Order Number,order_create_date,shipping_date,delivery_date,g_user_id,times_ordered,dateAndTime,Ship State,Ship Country,OrderSubtotal,OrderTax,OrderShippingCosts,OrderTotal,ShippingMethod,PHEShippingRush,initial,orderSC,returning1,returning2
7162361364,7/16/2023,7/16/2023,7/20/2023,{006BB56D-B412-4BDA-99E7-18CE6A92F246},1,2023-07-21 13:26:00 PT,CA,US,13.74,2.85,12.99,32.82,Standard Test,0.99,SEMGRING,WEBGEN1,SEMGRING,WEBGEN1
6182361838,6/18/2023,6/19/2023,6/27/2023,{006BD17F-493A-43C4-9D5B-760E8E0B2FDA},1,2023-06-22 09:30:00 ET,VA,US,159.93,9.12,8.99,181.28,Standard,0.99,NATYAH,NATYAH,,
6042360682,6/4/2023,6/4/2023,6/13/2023,{006BF9F0-75D4-47B9-BB9B-008D5B30A68F},1,2023-06-10 08:32:00 ET,VT,US,49.95,3.73,8.99,65.91,Standard,0.99,WEBGEN1,WEBGEN1,,
6042360682,6/4/2023,6/4/2023,6/13/2023,{006BF9F0-75D4-47B9-BB9B-008D5B30A68F},1,2023-06-10 08:32:00 ET,VT,US,19.16,1.88,8.99,33.27,Standard,0.99,SEMGLBRA,WEBGEN1,WEBGEN1,
6042360682,6/4/2023,6/4/2023,6/13/2023,{006BF9F0-75D4-47B9-BB9B-008D5B30A68F},1,2023-06-10 08:32:00 ET,VT,US,58.47,4.18,8.99,73.89,Standard,0,SEMGLBRA,SEMGLBRA,,
7152367492,7/15/2023,7/17/2023,7/25/2023,{006C3C3D-06AA-4E5B-9DBC-39DB58B0C764},1,2023-07-22 16:04:00 ET,NY,US,32.49,3.58,8.99,48.3,Standard,0.99,SEMGLBRA,OPTSB35R,OPTSB35R,
7012367205,7/1/2023,7/3/2023,7/13/2023,{006C48DD-C937-4D4B-93C5-E1EF6FD421AD},1,2023-07-11 15:04:00 PT,CA,US,44.97,4.72,8.99,58.68,Standard,0,WEBGEN1,WEBGEN1,,
7142366915,7/14/2023,7/16/2023,7/25/2023,{006C75C1-E4E2-4C1F-A26D-568F5E08D8C5},1,2023-07-22 09:50:00 CT,MS,US,26.94,2.74,8.99,41.91,Standard,0.99,XW23SBC1,XW23SBC1,,
7032366828,7/3/2023,7/5/2023,7/13/2023,{006CDF83-5DD7-4772-A4C0-68370B8FC4D0},1,2023-07-08 14:29:00 ET,GA,US,44.95,3.85,8.99,58.78,Standard,0.99,WEBGEN1,WEBGEN1,,
7032366828,7/3/2023,7/5/2023,7/13/2023,{006CDF83-5DD7-4772-A4C0-68370B8FC4D0},1,2023-07-08 14:29:00 ET,GA,US,24.98,2.38,8.99,36.35,Standard,0,NATGGL,NATGGL,,
6252361775,6/25/2023,6/26/2023,6/29/2023,{006D270E-4749-40ED-933E-37CDFD160649},1,6/28/2023 8:19,NH,US,112.98,0,16.99,130.96,Priority Mail,0.99,SEMGLBRA,MIL50,NATGGL,SEMGLBRA
7152360189,7/15/2023,7/17/2023,7/20/2023,{006D488B-636E-44AF-ABEF-E20DD51C6EBF},2,7/20/2023 10:30,HI,US,48.68,2.74,8.99,63.65,Standard,0.99,SEMGLCAB,OPT236C1,OPT236C1,
7172360242,7/17/2023,7/17/2023,7/20/2023,{006D488B-636E-44AF-ABEF-E20DD51C6EBF},2,7/20/2023 10:30,HI,US,48.68,2.74,8.99,63.65,Standard,0.99,SEMGLCAB,OPT236C1,OPT236C1,
7152360189,7/15/2023,7/17/2023,7/20/2023,{006D488B-636E-44AF-ABEF-E20DD51C6EBF},2,7/20/2023 10:30,HI,US,30,1.9,8.99,44.13,Standard,0.99,XPPTY23,XPPTY23,,
7172360242,7/17/2023,7/17/2023,7/20/2023,{006D488B-636E-44AF-ABEF-E20DD51C6EBF},2,7/20/2023 10:30,HI,US,30,1.9,8.99,44.13,Standard,0.99,XPPTY23,XPPTY23,,
7162368606,7/16/2023,7/17/2023,7/24/2023,{006D87FD-B77B-499A-A648-466383C91209},1,2023-07-20 10:52:00 ET,PA,US,70.19,4.95,8.99,87.37,Standard,0.99,SEMGLBRA,SEMGLBRA,,
6162369091,6/16/2023,6/19/2023,6/29/2023,{006DA539-18E0-4D52-A88A-822364FA6172},1,2023-06-24 10:46:00 CT,TX,US,34.62,3.49,8.99,47.1,Standard,0,WEBGEN1,OPTIN45R,OPTIN45R,
7142366927,7/14/2023,7/16/2023,7/26/2023,{006DC3D9-9B16-4325-A4C6-E62EBA537947},1,2023-07-25 12:29:00 PT,CA,US,84.98,4.33,8.99,100.55,Standard,0,SEMGLNOV,OPT236C2,OPT236C2,
6042369712,6/4/2023,6/5/2023,6/13/2023,{006E15E6-2118-44F2-A185-554DE9C45A6C},1,2023-06-09 14:13:00 ET,PA,US,27.47,2.25,8.99,39.7,Standard,0.99,XW2245A,XW2245A,,
7122360219,7/12/2023,7/12/2023,7/21/2023,{006E289B-6D3B-4408-8111-225948F8C4E3},1,2023-07-20 12:59:00 CT,LA,US,15,2.11,8.99,27.09,Standard,0.99,NATYAH,XWEL50B,OPTIN50A,XWEL50B
6162365012,6/16/2023,6/19/2023,6/28/2023,{006E5A69-E8BD-4C38-BE30-116317C2A781},1,2023-06-24 11:14:00 CT,WI,US,45.47,3,8.99,57.46,Standard,0,SEMGLBRA,SEMGLBRA,,
6162365012,6/16/2023,6/19/2023,6/28/2023,{006E5A69-E8BD-4C38-BE30-116317C2A781},1,2023-06-24 11:14:00 CT,WI,US,19.24,1.55,8.99,29.78,Standard,0,SEMGLBRA,SEMGLBRA,,
6242363205,6/24/2023,7/12/2023,7/24/2023,{006E79AD-7D03-4257-9D3E-B55CE6AE9E11},1,2023-07-18 11:06:00 MT,AZ,US,51.56,5.15,8.99,67.95,Standard,0,BCZSF347,BCZSF347,,
6242363205,6/24/2023,6/26/2023,7/6/2023,{006E79AD-7D03-4257-9D3E-B55CE6AE9E11},1,2023-07-03 10:52:00 MT,AZ,US,51.56,5.15,8.99,67.95,Standard,0,BCZSF347,BCZSF347,,
7052366978,7/5/2023,7/6/2023,7/14/2023,{006E89D3-DF39-4AC7-9B9D-11EB5E4400CD},1,2023-07-10 10:39:00 CT,WI,US,10.99,1.15,8.99,22.12,Standard,0.99,SEMGMAST,SEMGMAST,,
7022367250,7/2/2023,7/3/2023,7/6/2023,{006ECB5C-DBDE-4DF5-930E-C36FBB3B8BB0},1,2023-07-07 09:24:00 ET,SC,US,34.95,3.58,12.99,54.76,Standard Test,0.99,XTRPT348,XTRPT348,WEBGEN1,XTRPT348
7162355009,7/16/2023,7/17/2023,7/20/2023,{006F1597-49E7-4D4F-8D79-D70432DEB41E},2,7/19/2023 9:44,PA,US,35.74,2.68,8.99,47.41,Standard,0,WEBGEN1,XTRBF349,XTRBF349,XTRBF349
7092363514,7/9/2023,7/10/2023,7/18/2023,{006F1597-49E7-4D4F-8D79-D70432DEB41E},2,2023-07-15 09:47:00 ET,PA,US,35.74,2.68,8.99,47.41,Standard,0,WEBGEN1,XTRBF349,XTRBF349,XTRBF349
6122364726,6/12/2023,6/13/2023,6/19/2023,{006F3053-C5FE-42BE-8A3A-2E7BC3D985F7},1,2023-06-16 13:36:00 ET,VA,US,69.26,4.7,8.99,82.95,Standard,0,BCZSM346,BCZSM346,,
5292362007,5/29/2023,7/7/2023,7/14/2023,{006F4E51-0E76-43E5-810E-5928359CBD89},1,2023-07-13 09:21:00 ET,SC,US,69.96,6.14,4.49,82.84,Standard,0,BAZGM344,BAZGM344,,
5292362007,5/29/2023,6/2/2023,6/9/2023,{006F4E51-0E76-43E5-810E-5928359CBD89},1,2023-06-06 10:04:00 ET,SC,US,69.96,6.14,4.49,82.84,Standard,0,BAZGM344,BAZGM344,,
6162367950,6/16/2023,6/19/2023,6/23/2023,{006F501E-51E5-42C2-A471-620CEF19E3FE},1,2023-06-22 09:31:00 CT,MS,US,241.95,17.92,12.99,273.85,Standard Test,0.99,SEMGLDSA,SEMGLVIB,WEBGEN1,SEMGLVIB
6092366602,6/9/2023,6/11/2023,6/23/2023,{006F5606-8B0A-4117-AB10-478DA9A23335},1,2023-06-20 12:18:00 PT,CA,US,11.48,1.17,0,13.64,Standard,0.99,WEBGEN1,DILDOS,WEBGEN1,
6092366602,6/9/2023,6/11/2023,6/23/2023,{006F5606-8B0A-4117-AB10-478DA9A23335},1,2023-06-20 12:18:00 PT,CA,US,19.47,2.67,8.99,31.13,Standard,0,WEBGEN1,WEBGEN1,,
7012360827,7/1/2023,7/3/2023,7/17/2023,{006F57B1-E7BE-4B69-8BA0-D4158C6C2ECF},2,2023-07-11 11:20:00 PT,NV,US,39.72,5.24,25.99,74.19,1 Day Air,0.99,SEMGLBRA,BBZFH350,ZSPCF221,BBZFH350
7012360827,7/1/2023,7/3/2023,7/17/2023,{006F57B1-E7BE-4B69-8BA0-D4158C6C2ECF},2,2023-07-11 11:20:00 PT,NV,US,84.97,7.39,8.99,104.59,Standard,0.99,SEMGLBRA,SEMGLBRA,,
6242364958,6/24/2023,6/25/2023,7/3/2023,{006FB5A0-B868-44F6-AE73-FAE5018B21DD},1,2023-06-29 10:41:00 ET,GA,US,52.48,4.92,8.99,66.39,Standard,0,SEMGLBRA,WEBGEN1,WEBGEN1,
7142363493,7/14/2023,7/16/2023,7/21/2023,{006FDFCA-3C2F-404F-BE62-AB593BC7491A},1,2023-07-19 10:51:00 ET,SC,US,89.99,7.16,8.99,109.38,Standard,0.99,WEBGEN1,WEBGEN1,WEBGEN1,WEBGEN1
7092366575,7/9/2023,7/10/2023,7/14/2023,{00701D73-30C7-4FB7-AFF3-1D3E943895FB},2,2023-07-13 13:31:00 CT,TX,US,18.98,2.82,12.99,38.03,Standard Test,0.99,LCZ3F349,LCZ3F349,LCZ3F349,LCZ3F349
7092366575,7/9/2023,7/10/2023,7/14/2023,{00701D73-30C7-4FB7-AFF3-1D3E943895FB},2,2023-07-13 13:31:00 CT,TX,US,32.49,4.22,16.99,56.94,2 Day Air,0.99,LCZ3F349,BCZSM351,BCZCX350,BCZSM351
6122361850,6/12/2023,6/12/2023,6/21/2023,{0070BC31-01C1-4C93-979D-473CFA665085},1,2023-06-16 11:13:00 CT,TN,US,46.38,4.71,0,54.33,Standard,0.99,SEMGLBRA,FREE66,,
6182366376,6/18/2023,6/19/2023,6/28/2023,{00712C23-DEF6-4B77-8086-1AE2FB2292CD},1,2023-06-23 14:32:00 CT,MN,US,29.99,2.87,8.99,41.85,Standard,0,SEMGLBRA,SEMGLBRA,,
7112364199,7/11/2023,7/12/2023,7/20/2023,{00714BF0-9405-4548-825D-024BF70936A5},1,2023-07-17 14:49:00 ET,GA,US,10,1.01,4.49,15.5,Standard,0,XALT350,XALT350,,
6272366962,6/27/2023,6/28/2023,7/5/2023,{00714C6A-BFAE-4498-97D3-3C0B78EFBD0E},1,2023-07-01 10:02:00 CT,MS,US,143.42,11.18,12.99,170.83,Standard Test,0.99,SEMGLUB,OPTIN35R,SEMGLBRA,OPTIN35R
7072360209,7/7/2023,7/7/2023,7/17/2023,{00719D05-9108-4E62-8443-9D8FC7C60E8F},1,2023-07-13 14:07:00 CT,MN,US,27.99,2.97,8.99,39.95,Standard,0,WEBGEN1,WEBGEN1,,
7072360209,7/7/2023,7/7/2023,7/17/2023,{00719D05-9108-4E62-8443-9D8FC7C60E8F},1,2023-07-13 14:07:00 CT,MN,US,34.9,2.8,0,37.7,Standard,0,SEMGLBRA,FREESS,,
6232360651,6/23/2023,6/23/2023,7/3/2023,{0071CCE3-9A36-49DE-8701-48B2DDD6B64F},1,2023-06-27 13:14:00 CT,IL,US,81.98,5.89,8.99,100.1,Standard,0.99,SEMBIZ,XW2245A,OPTIN45R,XW2245A
7192361546,7/19/2023,7/19/2023,7/26/2023,{0071E4AB-3F00-41C2-B439-6306C9FB9E67},2,2023-07-22 14:19:00 ET,FL,US,74.98,6.38,12.99,97.59,Standard Test,0.99,SEMGLBRA,HOLLY,,
7192361546,7/19/2023,7/19/2023,7/26/2023,{0071E4AB-3F00-41C2-B439-6306C9FB9E67},2,2023-07-22 14:19:00 ET,FL,US,19.49,2.22,8.99,33.94,Standard,0.99,ZSPCF123,BCZST351,BCZST351,
7182361756,7/18/2023,7/18/2023,7/21/2023,{0071E4AB-3F00-41C2-B439-6306C9FB9E67},2,2023-07-21 11:49:00 ET,FL,US,19.49,2.22,8.99,33.94,Standard,0.99,ZSPCF123,BCZST351,BCZST351,
7182361756,7/18/2023,7/18/2023,7/21/2023,{0071E4AB-3F00-41C2-B439-6306C9FB9E67},2,2023-07-21 11:49:00 ET,FL,US,74.98,6.38,12.99,97.59,Standard Test,0.99,SEMGLBRA,HOLLY,,
7172362583,7/17/2023,7/17/2023,7/24/2023,{00725CB9-ECCE-4D7F-9AB7-99CD07B66A0C},1,2023-07-21 13:45:00 ET,VA,US,39.99,2.12,0,42.11,Standard,0,SEMGLVIB,RMN50FS,AFFILIAT,
6192364029,6/19/2023,6/20/2023,6/29/2023,{00725FEC-3FB1-4293-B9FA-B85212CC1888},1,2023-06-26 09:44:00 CT,TN,US,37.94,4.58,8.99,51.51,Standard,0,SEMGENH,SEMGENH,,
6022364436,6/2/2023,6/4/2023,6/15/2023,{0072819B-1628-447C-AD35-B2F3FEC5DC8C},1,2023-06-09 13:52:00 CT,TX,US,16.22,2.28,8.99,30.73,Standard,0.99,XCRBF344,XARBH344,XARBH344,
6032366779,6/3/2023,6/4/2023,6/8/2023,{00728620-8220-483B-8F47-397F21A6585E},1,2023-06-08 09:26:00 ET,RI,US,11.67,1.8,12.99,27.45,Standard Test,0.99,SEMGLBRA,XW2235A,XW2235A,
6062365875,6/6/2023,6/7/2023,6/15/2023,{00728633-3BE9-4611-B184-EBA3EC12BA17},1,2023-06-10 11:32:00 ET,PA,US,41.5,3.03,8.99,53.52,Standard,0,XARPT345,Z22ABC1A,WEBGEN1,Z22ABC1A
6072361780,6/7/2023,6/7/2023,6/19/2023,{00728E12-F3A1-4065-B043-998C30C3DA30},1,2023-06-13 10:41:00 CT,TX,US,39.95,3.99,8.99,53.92,Standard,0.99,FCAFFL,FCAFFL,,
6282365666,6/28/2023,6/29/2023,7/13/2023,{0072940E-BE8F-442B-B091-36816F6A8274},1,2023-07-05 11:20:00 CT,TX,US,32.99,3.44,8.99,46.41,Standard,0.99,SEMGLANA,SEMGLDIL,SEMGLDIL,SEMGLDIL
7282361742,7/28/2023,7/28/2023,8/2/2023,{0072AF33-9CD1-4B04-AEFB-BDBB33E287E2},1,2023-08-01 09:23:00 ET,KY,US,53.98,4.02,12.99,70.99,Standard Test,0,SEMGLBRA,OPTIN25R,WEBGEN1,OPTIN25R
7122362751,7/12/2023,7/13/2023,7/26/2023,{0072C9C3-0E38-40E9-A99E-8467FA1CF676},1,2023-07-18 07:44:00 CT,KS,US,104.94,9.96,8.99,127.13,Standard,0.99,NATBING,NATBING,,
7122362751,7/12/2023,7/13/2023,7/26/2023,{0072C9C3-0E38-40E9-A99E-8467FA1CF676},1,2023-07-18 07:26:00 CT,KS,US,104.94,9.96,8.99,127.13,Standard,0.99,NATBING,NATBING,,
7172361234,7/17/2023,7/17/2023,7/20/2023,{0072D858-F1E5-46A9-A375-47E00F4A3886},1,7/20/2023 13:35,AK,US,25,0,0,25.99,Standard,0.99,SEMGSWIN,MIL50,,
6102361419,6/10/2023,6/12/2023,6/15/2023,{0072EED9-155A-46C5-A791-F6FCCD5A0A4C},1,6/15/2023 9:52,AK,US,45.47,0,8.99,57.7,Standard,0.99,SEMGLBRA,OPT235C,OPT235C,
7092363258,7/9/2023,7/10/2023,7/17/2023,{0072F790-D97B-4077-825B-17150E1C67BC},2,2023-07-13 11:38:00 ET,OH,US,111.96,9.69,8.99,133.88,Standard,0.99,SEMGLBRA,SEMGLBRA,,
7092363258,7/9/2023,7/10/2023,7/17/2023,{0072F790-D97B-4077-825B-17150E1C67BC},2,2023-07-13 11:38:00 ET,OH,US,84.99,7.33,8.99,101.31,Standard,0,SEMGLBRA,SEMGLBRA,SEMGLBRA,
7092363258,7/9/2023,7/10/2023,7/17/2023,{0072F790-D97B-4077-825B-17150E1C67BC},2,2023-07-13 11:38:00 ET,OH,US,34.98,3.43,8.99,47.4,Standard,0,SEMGLBRA,SEMGLBRA,,
6112368712,6/11/2023,6/12/2023,6/19/2023,{0072F790-D97B-4077-825B-17150E1C67BC},2,2023-06-15 12:05:00 ET,OH,US,34.98,3.43,8.99,47.4,Standard,0,SEMGLBRA,SEMGLBRA,,
6112368712,6/11/2023,6/12/2023,6/19/2023,{0072F790-D97B-4077-825B-17150E1C67BC},2,2023-06-15 12:05:00 ET,OH,US,84.99,7.33,8.99,101.31,Standard,0,SEMGLBRA,SEMGLBRA,SEMGLBRA,
6112368712,6/11/2023,6/12/2023,6/19/2023,{0072F790-D97B-4077-825B-17150E1C67BC},2,2023-06-15 12:05:00 ET,OH,US,111.96,9.69,8.99,133.88,Standard,0.99,SEMGLBRA,SEMGLBRA,,
6102362444,6/10/2023,6/11/2023,6/21/2023,{00732F52-B7F2-420E-A426-1366FD4A2821},1,2023-06-20 11:37:00 PT,CA,US,50.96,6,8.99,69.19,Standard,0.99,ZOPTE45R,ZOPTE45R,,
7152361262,7/15/2023,7/16/2023,7/24/2023,{00733C0B-E100-412D-A542-0F8D7A53EB4B},1,2023-07-20 11:02:00 ET,MI,US,16.49,1.18,0,20.91,Standard,0.99,WEBGEN1,GOTH,,
7162366134,7/16/2023,7/17/2023,7/28/2023,{0073C0B1-3475-4D25-90FC-C0680088536D},1,2023-07-26 12:07:00 PT,CA,US,38.49,4.87,8.99,52.35,Standard,0,SEMGGEN,OPT236C2,OPT236C2,
7262366097,7/26/2023,7/27/2023,8/7/2023,{0073EA2F-DA28-4A63-BED9-624AEC6281C6},1,2023-08-01 08:46:00 CT,MS,US,20,1.47,0,22.46,Standard,0.99,WEBGEN1,ADAMANDE,,
7112369462,7/11/2023,7/12/2023,7/18/2023,{00741C6C-D451-458A-B9BC-9825C2C78BD6},1,2023-07-15 11:54:00 CT,TX,US,15.5,2.28,12.99,30.77,Standard Test,0,WEBGEN1,WEBGEN1,WEBGEN1,
7172365690,7/17/2023,7/18/2023,7/24/2023,{00742CF7-4B10-49F5-AE76-AA52F51D1CB6},1,2023-07-20 13:25:00 MT,AZ,US,18.19,2.96,12.99,37.38,Standard Test,0.99,SEMGLBRA,MIL50,,
6062367489,6/6/2023,6/7/2023,6/14/2023,{007451D0-1E12-46EA-BA37-487C576A4B1E},1,2023-06-10 12:35:00 MT,CO,US,19.95,1.72,12.99,37.9,Standard Test,0.99,SEMGLDIL,SEMGGEN,SEMGGEN,
7032361482,7/3/2023,7/3/2023,7/17/2023,{00751AA4-0162-4D13-9595-1C7552BB065F},1,2023-07-11 16:55:00 PT,CA,US,17.49,2.64,8.99,32.36,Standard,0.99,SEMGLBRA,SEMGLBRA,,
7132365488,7/13/2023,7/14/2023,7/25/2023,{007528E2-B733-4AB6-8A74-A0534051219B},1,2023-07-19 11:15:00 ET,MI,US,25,2.17,8.99,38.41,Standard,0,XWEL50B,XWEL50C,WEBGEN1,XWEL50C
7162364143,7/16/2023,7/17/2023,7/20/2023,{0075439E-38FB-4BAA-AE63-902947420EAD},2,2023-07-20 10:23:00 ET,OH,US,217.42,15.77,12.99,249.42,Standard Test,0.99,SEMGLBRA,EROTICA,OPTSB35R,STIMULUS
7162364143,7/16/2023,7/17/2023,7/20/2023,{0075439E-38FB-4BAA-AE63-902947420EAD},2,2023-07-20 10:23:00 ET,OH,US,34.98,3.46,12.99,54.67,Standard Test,0.99,SEMGENH,XVPDEALM,STIMULUS,XVPDEALM
6282361467,6/28/2023,6/29/2023,7/10/2023,{0075837E-6D0C-46A7-9A41-825A97B765DD},1,2023-07-03 11:58:00 CT,IL,US,25.99,2.19,8.99,37.17,Standard,0,MSYBRAND,MSYBRAND,SEMBIZ,MSYBRAND
7022361633,7/2/2023,7/3/2023,7/14/2023,{0075939F-9268-48A3-9F54-A0F6309B29D8},1,2023-07-11 13:47:00 PT,CA,US,5,1.46,8.99,17.7,Standard,0,SEMGLBRA,ZOPTE50A,OPTIN50A,ZOPTE50A
6222367451,6/22/2023,6/23/2023,7/6/2023,{0075AEED-B661-4512-82C1-3A98E4FDF7BD},1,2023-06-30 13:54:00 MT,CO,US,40,3.28,0,43.28,Standard,0,SEMGLBRA,CAPITAL,OPTIN35R,
7142366709,7/14/2023,7/16/2023,7/27/2023,{00763FCE-0B7A-416F-87E4-31933DDC60F8},1,2023-07-20 10:49:00 CT,OK,US,29.74,3.73,8.99,44.71,Standard,0,XARBM350,XARBF350,XARBF350,
7142366709,7/14/2023,7/16/2023,7/27/2023,{00763FCE-0B7A-416F-87E4-31933DDC60F8},1,2023-07-20 10:49:00 CT,OK,US,19.43,2.73,8.99,34.39,Standard,0.99,XARBT334,XBD2304A,XBD2304A,XBD2304A
6152364210,6/15/2023,6/18/2023,6/22/2023,{0076800D-8E9C-4289-BBF0-388B4884D206},1,2023-06-21 13:41:00 CT,AL,US,41.63,4.45,12.99,60.06,Standard Test,0.99,SEMGLUB,SEMGLUB,,
7192364210,7/19/2023,7/20/2023,7/28/2023,{0076A46A-CE4D-44B2-8FF0-E826F968B740},1,2023-07-24 10:30:00 CT,WI,US,39.99,2.61,8.99,54.83,Standard,0.99,SEMGLBRA,SEMGLBRA,,
7042366147,7/4/2023,7/5/2023,7/12/2023,{0076FC98-AE0D-466D-AF52-3DDBFFF0C08B},1,2023-07-08 12:14:00 ET,VA,US,20.04,1.88,8.99,33.16,Standard,0,BAZOW328,BAZOW328,,
7042366147,7/4/2023,7/5/2023,7/12/2023,{0076FC98-AE0D-466D-AF52-3DDBFFF0C08B},1,2023-07-08 12:14:00 ET,VA,US,29.98,2.53,8.99,44.74,Standard,0.99,BCZSM349,BDZ3M349,Z22ABC2A,BDZ3M349
7062360669,7/6/2023,7/6/2023,7/18/2023,{0077431F-FD73-421E-823C-C84C54B20FD5},1,2023-07-12 10:09:00 MT,AZ,US,72.48,6.23,0,78.71,Standard,0,SEMGGEN,SEMGGEN,,
6072363105,6/7/2023,6/7/2023,6/14/2023,{00776BD3-0D10-465B-8CC1-A7AAFF18A2EE},1,2023-06-09 16:27:00 ET,VA,US,53.42,3.57,12.99,70.97,Standard Test,0.99,WEBGEN1,WEBGEN1,SEMGLDSA,WEBGEN1
6082367611,6/8/2023,6/9/2023,6/19/2023,{007779BF-1F93-469A-B8F9-7D85DA7961FA},1,2023-06-13 16:54:00 ET,MI,US,12.95,1.38,8.99,24.31,Standard,0.99,SEMGLBRA,SEMGLBRA,,
7022368108,7/2/2023,7/3/2023,7/10/2023,{0077F6D2-6C20-46CC-A16C-265B70423DA7},1,2023-07-07 11:41:00 ET,PA,US,241.95,14.52,0,256.47,Standard,0,SEMGLBRA,MIL50,,
6172364155,6/17/2023,6/19/2023,6/22/2023,{00780BDE-EB29-4B51-AAB8-8DCFBA76B3E2},1,6/24/2023 9:01,HI,US,29.93,1.75,8.99,40.67,Standard,0,XARPF346,XARPF346,,
7232367990,7/23/2023,7/25/2023,8/1/2023,{00783FAC-B233-488C-AFFA-4D3AFCBEB6CB},3,2023-07-28 12:58:00 ET,DE,US,30,0,8.99,38.99,Standard,0,WEBGEN1,WEBGEN1,,
7232367990,7/23/2023,7/25/2023,8/1/2023,{00783FAC-B233-488C-AFFA-4D3AFCBEB6CB},3,2023-07-28 12:58:00 ET,DE,US,25,0,8.99,33.99,Standard,0,XARPF350,XARPM351,XARPM351,
7232367990,7/23/2023,7/25/2023,8/1/2023,{00783FAC-B233-488C-AFFA-4D3AFCBEB6CB},3,2023-07-28 12:58:00 ET,DE,US,20.69,0,8.99,29.68,Standard,0,XARPF350,XARBS352,WEBGEN1,XARBS352
7042360753,7/4/2023,7/5/2023,7/12/2023,{00783FAC-B233-488C-AFFA-4D3AFCBEB6CB},3,2023-07-08 12:07:00 ET,DE,US,20.69,0,8.99,29.68,Standard,0,XARPF350,XARBS352,WEBGEN1,XARBS352
7042360753,7/4/2023,7/5/2023,7/12/2023,{00783FAC-B233-488C-AFFA-4D3AFCBEB6CB},3,2023-07-08 12:07:00 ET,DE,US,25,0,8.99,33.99,Standard,0,XARPF350,XARPM351,XARPM351,
7042360753,7/4/2023,7/5/2023,7/12/2023,{00783FAC-B233-488C-AFFA-4D3AFCBEB6CB},3,2023-07-08 12:07:00 ET,DE,US,30,0,8.99,38.99,Standard,0,WEBGEN1,WEBGEN1,,
6032365719,6/3/2023,6/5/2023,6/13/2023,{007853F4-2265-453B-A452-EE812BF0E1C2},1,2023-06-09 08:37:00 ET,MA,US,24.95,2.57,12.99,43.75,Standard Test,0.99,SEMGLBRA,SEMGLBRA,,
6032365719,6/3/2023,6/5/2023,6/13/2023,{007853F4-2265-453B-A452-EE812BF0E1C2},1,2023-06-09 08:37:00 ET,MA,US,27.95,2.51,8.99,42.69,Standard,0.99,SEMGLBRA,SEMGLBRA,,
4082365841,4/8/2023,6/7/2023,6/16/2023,{0078AC9F-6B04-461D-8444-B3D8DD24418D},1,2023-06-13 11:47:00 CT,IA,US,49.92,4.35,8.99,66.5,Standard,0.99,PCZSS335,PDZ3W336,PDZ3X335,PDZ3W336
6262365124,6/26/2023,6/27/2023,7/7/2023,{0078F4A5-A910-4738-82BB-FB568E245D4D},1,2023-07-03 11:32:00 CT,AR,US,32.49,3.35,8.99,48.07,Standard,0.99,NATGGL,XARBM348,XARBM348,
6112365333,6/11/2023,6/12/2023,6/20/2023,{007980D3-6978-4713-BA76-C55873CCED87},1,2023-06-16 16:00:00 ET,OH,US,12.99,2.02,8.99,27.24,Standard,0.99,SEMGLUB,SEMGLUB,,
6032364843,6/3/2023,6/4/2023,6/15/2023,{00798D6C-5EC1-452E-9F22-A579F0EC8B7E},1,2023-06-08 11:38:00 MT,NM,US,23.62,2.98,8.99,38.83,Standard,0.99,SEMGLVIB,XCRCV21A,XW2245A,XCRCV21A
7212350011,7/21/2023,7/21/2023,7/26/2023,{0079C7DC-E89A-42C5-A9F0-EB25AA8D28EF},2,7/24/2023 10:51,NY,US,90.96,8.36,0,102.56,Standard,0.99,SEMGLBRA,STU50,,
7212350011,7/21/2023,7/21/2023,7/26/2023,{0079C7DC-E89A-42C5-A9F0-EB25AA8D28EF},2,7/24/2023 10:50,NY,US,90.96,8.36,0,102.56,Standard,0.99,SEMGLBRA,STU50,,
7162361177,7/16/2023,7/17/2023,7/24/2023,{0079C7DC-E89A-42C5-A9F0-EB25AA8D28EF},2,2023-07-21 09:52:00 ET,NY,US,90.96,8.36,0,102.56,Standard,0.99,SEMGLBRA,STU50,,
7062360235,7/6/2023,7/6/2023,7/18/2023,{007A1FE8-E2D9-4F40-B45E-00BD689D58F0},1,2023-07-12 11:29:00 MT,AZ,US,10,0.56,0,10.56,Standard,0,SEMGLBRA,EROTICA,,
7132365085,7/13/2023,7/14/2023,7/20/2023,{007A8053-85BE-4D1A-8F95-980D86A3A27C},1,2023-07-20 14:58:00 CT,KS,US,25,3.42,12.99,41.41,Standard Test,0,XWEL50B,XWEL50B,XWEL50B,
7042350002,7/4/2023,7/5/2023,7/10/2023,{007A919A-0D95-48E1-8520-702DC51E2844},2,7/10/2023 18:07,GU,US,44.99,0,0,48.23,Standard,0.99,WEBGEN1,H3,NATGGL,
6202362630,6/20/2023,6/21/2023,6/26/2023,{007A919A-0D95-48E1-8520-702DC51E2844},2,6/26/2023 14:03,GU,US,44.99,0,0,48.23,Standard,0.99,WEBGEN1,H3,NATGGL,
6072367045,6/7/2023,6/8/2023,6/16/2023,{007A9B40-09A5-4CE0-8B3B-41C2EE630130},1,2023-06-12 09:03:00 ET,NY,US,151.96,14.87,16.99,184.81,2 Day Air,0.99,SEMGLBRA,SEMGLBRA,,
